Anno;Mese;Mese_NUM;Spesa su dotazione;Pagamenti su dotazione;Obiettivo nazionale;Obiettivo comunitario;pag ammessi;dotazione
2011;o;10;15,1827675922002;23,6526963621462;13,6699569292528;;14052940585,19;59413693771
2011;n;11;15,6279738385254;24,8184356403159;;;14745549350,09;59413693771
2011;d;12;21,3715291329385;28,3438596265808;18,8;18,8;16835901981,12;59398762917
2012;g;1;;28,8459803437694;;;17134155475,48;59398762917
2012;f;2;22,1700768621002;29,563866167479;;;17560570773,92;59398762917
2012;m;3;22,2068793853064;30,359395959775;;;18033105629,18;59398762917
2012;a;4;22,459992307218;30,9697033997743;;;18395620698,53;59398762917
2012;m;5;25,339818859656;34,6822566714183;22,6;;18864637645,55;54392762917
2012;g;6;25,589562123648;35,6632261616136;;;19398214054,64;54392762917
2012;l;7;26,2174128810049;36,4427536233037;;;19822220578,75;54392762917
2012;a;8;26,2666607870294;37,117503828878;;;20189235858,35;54392762917
2012;s;9;26,6123966787687;37,8804963705756;;;20604248582,63;54392762917
2012;o;10;29,7720460570547;39,1114287598796;27,2;;21267350631,27;54376307145
2012;n;11;29,9850190236157;40,5994883212108;;;22076502468,84;54376307145
2012;d;12;36,9440660582238;46,5137481015209;31,5;31,5;23021279341,16;49493494463
2013;g;1;37,0092227855058;47,041023920437;;;23282246569,4;49493494463
2013;f;2;37,0121385000401;47,6497009460312;;;23583502099,36;49493494463
2013;m;3;37,1448609702276;48,4271234127508;;;23968275644,88;49493494463
2013;a;4;37,3411678094676;49,2764388235352;;;24388631520,69;49493494463
2013;m;5;40,0095456873896;50,461288301188;38,8;;24977820927,97;49498975886
2013;g;6;40,1473262420751;51,2923691766741;;;25389197450,12;49498975886
2013;l;7;40,5527158399762;52,3543285527239;;;25914856465,59;49498975886
2013;a;8;40,6465316070235;53,2128703449798;;;26339825860,31;49498975886
2013;s;9;41,2878091976714;54,872439647387;;;27161295669,12;49498975886
2013;o;10;47,5111927356978;58,6007738515626;43,5;;27946117352,88;47688990291,61
2013;n;11;47,6049381565434;60,0144301201638;;;28620275753,57;47688990291,61
2013;d;12;52,7442140576072;62,6421799847446;49,7;48,5;29910021385,53;47747414590
2014;g;1;52,7442140576072;63,1162809688163;;;30136392347,97;47747414590
2014;f;2;52,91639603076;63,6208067720008;;;30377290374,93;47747414590
2014;m;3;52,9506334084494;64,4049529877174;;;30751699919,54;47747414590
2014;a;4;53,0562676303301;65,3157388991101;;;31186576644,68;47747414590
2014;m;5;55,9725080820154;66,1455735344959;56,6;;31548240649,14;47695165320
2014;g;6;56,2634091244357;66,8483697177381;;;31883440450,6;47695165320
2014;l;7;57,4046905675084;67,9779808682504;;;32422210356,31;47695165320
2014;a;8;57,5551101023998;68,5917523906593;;;32714949698,61;47695165320
2014;s;9;57,7315333432785;69,4187578325601;;;33109391311,33;47695165320
2014;o;10;62,2442775211195;72,5710033440829;62,5;;33950501582,77;46782461339
2014;n;11;63,2468432373474;73,6709050614196;;;34465062678,45;46782461339
2014;d;12;70,7415990406304;77,3723834336581;67,7;66,7;36111712123,26;46672611752
2015;g;1;;77,7030477268415;;;36266041785,02;46672611752
2015;f;2;70,8;78,3851488910566;;;36584396213,15;46672611752
2015;m;3;70,8;79,557137651074;;;37131393976,89;46672611752
2015;a;4;71;80,3231359413126;;;37488905384,92;46672611752
2015;m;5;73,6;81,5506268041095;76,6;;38039151717,86;46644830590
2015;g;6;74,9;82,2946964598034;;;38386221748,23;46644830590
2015;l;7;75,3;82,9959343845481;;;38713312990,26;46644830590
2015;a;8;75,5;83,5458141210284;;;38969803461,79;46644830590
2015;s;9;75,6;84,1574800232756;;;39255113985,67;46644830590
2015;o;10;77,7;86,020558061208;88,6;;39669914823,35;46116783845
2015;n;11;;;;;;
2015;d;12;;;;;;
2016;g;1;;;;;;
2016;f;2;;;;;;
2016;m;3;;;;;;
2016;a;4;;;;;;
2016;m;5;;;;;;
2016;g;6;;;;;;
2016;l;7;;;;;;
2016;a;8;;;;;;
2016;s;9;;;;;;
2016;o;10;;;;;;
2016;n;11;;;;;;
2016;d;12;;;;;;
2017;g;1;;;;;;
2017;f;2;;;;;;
2017;m;3;;;;100;;
